language,#,;,",",.,/,(,),==,=,+,-,*,&,|,},{,],[,!,<,>,<=,>=,!=,||,&&,(),"""",',?,^,%,boolean,double,if,return,while,break,else,int,static,char,false,new,true,class,for,public,void,abstract,byvalue,case,cast,catch,const,continue,extends,do,default,finalize,final,import,inner,instanceof,interface,long,native,null,operator,outer,package,private,protected,rest,short,super,switch,synchronized,this,throw,throws,transient,try,var,volatile,auto,enum,extern,float,goto,inline,register,restrict,unsigned,signed,sizeof,struct,typedef,union,dynamic_cast,explicit,friend,namespace,typeid,typename,and,as,assert,def,elif,del,from,global,in,is,lambda,None,not,or,pass,raise,yield,asr,begin,fun,function,functor,inherit,initializer,land,match,let,module,mutable,rec,nonrec,of,sig,then,virtual,print,cout,cin,printf,scanf,input,print_endline,System.out.println,System.out.print
ocaml,4,197,107,433,78,276,276,0,184,3,227,252,29,148,9,9,15,15,18,126,256,0,0,0,1,4,20,477,28,27,3,162,0,0,18,0,0,1,10,3,0,9,8,5,6,62,5,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,35,111,0,5,3,0,0,0,207,61,0,20,23,92,3,0,0,0,26,4,5,0,0,0,0,39,95,5,7,2,0,22,0,17,0,9,0,0,1,0,0,0,0,0
ocaml,0,3,9,25,3,23,23,0,10,0,41,184,0,56,1,1,0,0,0,1,31,0,0,0,0,0,2,58,0,0,2,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,25,3,0,4,0,18,0,0,0,0,0,0,2,0,0,0,0,2,7,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0
ocaml,0,28,177,95,1,434,434,10,239,4,91,96,0,65,3,3,71,71,0,23,126,1,1,0,1,0,9,386,35,0,7,47,0,0,32,0,0,0,8,46,0,0,5,0,4,34,18,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,66,0,0,1,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,4,71,0,11,46,0,0,0,285,69,0,6,8,5,0,1,0,0,17,24,3,0,0,0,0,33,185,7,0,15,0,11,0,10,0,0,0,0,38,0,0,0,0,0
ocaml,38,5,22,121,0,49,49,0,85,0,26,0,0,25,0,0,6,6,0,0,31,0,0,0,0,0,15,54,0,2,0,20,0,0,1,0,0,0,0,0,0,0,0,0,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,91,32,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,5,44,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ocaml,5,21,13,63,0,37,37,0,45,0,59,9,0,25,0,0,19,19,5,0,53,0,0,0,0,0,3,100,2,0,4,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,43,13,0,5,0,37,0,0,0,0,2,7,2,0,0,0,0,5,21,0,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0
ocaml,50,610,198,847,65,439,439,79,330,85,191,31,4,7,285,285,53,53,15,42,59,0,0,48,2,8,92,98,475,2,7,6,0,0,116,12,1,2,37,2,0,3,35,18,18,11,9,0,0,0,0,0,0,0,2,0,0,31,8,0,0,0,9,0,0,0,0,76,0,0,47,0,0,0,0,1,0,0,318,0,0,0,3,93,0,8,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83,120,0,16,2,0,13,1,294,352,0,1,0,94,0,0,0,0,0,0,58,0,0,0,0,4,36,26,0,1,0,12,3,0,0,0,0,0,0,0,6,0,0,0
ocaml,0,20,125,72,0,315,315,1,162,3,88,46,0,63,3,3,45,45,1,20,110,0,0,0,1,0,1,198,38,0,7,28,0,0,27,0,0,0,8,24,0,0,4,2,3,32,13,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,47,0,0,1,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,4,63,0,9,24,0,0,0,180,73,0,5,8,16,0,1,0,0,17,25,3,0,0,0,0,29,123,8,0,16,0,12,0,10,0,0,0,0,17,0,0,0,0,0
c++,3,44,24,7,4,54,54,2,20,14,0,28,0,0,14,14,14,14,6,6,2,0,0,2,0,0,0,18,0,0,0,0,0,5,12,10,0,0,0,17,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,2,0,36,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0
c++,1,72,64,113,147,78,78,0,1,0,53,181,2,0,4,4,0,0,0,0,0,0,0,0,0,0,1,234,1,0,0,0,0,0,5,3,0,0,0,6,0,0,0,53,0,60,6,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,60,0,2,6,0,0,0,82,56,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
python,7,1,7,68,7,29,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0,1,0,11,13,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
